row,date,tweet,polarity
5,7-Jul-20,seputaran genteng ijo belakang perbanas mati lampu lebih dari 1 jam. ini jakarta woooyyy!!! #plnvangke,Positive
6,7-Jul-20,@pln_123 aku g ngerti deh sama perhitungan pln npadahal bulan ini pemakaian lebih sedikit tapi kenapa bayar lebih mahal??? nkenapa sih customer jadi korban mulu!!!!!!??? #disappointed face# n#plnvangke,Positive
11,6-Jul-20,hati2 dengan pombodohan dari @pln_123 ternyata memang benar subsidi untuk rakyat dr ambil dr rakyat n#indonesiasiappeoplepower n#pln #plnvangke #pembodohanpln,Positive
22,8-Jul-20,@jansen_jsp klo cuma timbang di awasin ama tokoh dan ulama percuma klo gk ambil tindakan gelombang phk masal sudah bergulir daya beli turun drastis biaya hidup naik listrik bpjs ekonomi terjun bebas rezim di beri masukan gk di pake opo klo gk revolusi kesuwen dg bar dang ditata ulang,Positive
48,8-Jul-20,@pln_123 habis itu yg ga bersubsidi naik terosssss itumah bukan bantuan pemerintah tapi bantuan rakyat yg ga bersubsidi. ga adil sumpah.,Positive
93,8-Jul-20,@pln_123 mohon petunjuknya. tagihan saat ini naik hampir 300% padahal dari maret-juni kenaikan tidak signifikan. lalu komplain ke kantor malah kami disodorkan surat pengakuan hutang yang mewajibkan membayar sisa tagihan dengan dicicil. ini ngerampok secara haluskah?,Positive
97,8-Jul-20,mau nangis tagihan pln naik berkali kali lipat padahal pemakaian normal..ini bayar pake apa,Positive
107,8-Jul-20,@kaltim123 @_pln_id pemakaian normal5 bln terakhir bayar 600rb..bulan ini tagihan 919rbapa tdl naik atau menjelang idul adha??? sapi skrg memang mahal sihh,Positive
122,7-Jul-20,sadis bener. sudah iuran bpjs naik. listrik naik. lapangan kerja susah. phk makin marak. insentif petugas medis belum semua di bayar. kartu prakerja gagal di tambah lagi rapid test jadi lahan bisnis. anehnya tka china jadi anak emas,Positive
128,3-Jul-20,gula naik*info istri nlistrik naek* ntelor naek* nayam naek* npremium/pertalite? npajak sepeda npemilu diundur nbpjs naik nomnibus law npajak ecommerce nnazarudin bebas! nbts umur sekolah anak prestasi? ncorona naek nsurprise!!! n| surprise pak jokowi tahun depan |,Positive
130,1-Jul-20,@panjulsomplak @dr_koko28 bagi yg mampu sih masih bisa ketawa nini bagi masyrakat bawahh nsudah pusing buat sehari hari nlistrik naik bpjs naik pendapatan berkurang isu corona kapan selasainya blm ndi tambah dengan sistem aturan pendidikan terus banyak aturan hanya ingin anaknya bisa baca tulis jd repot,Positive
150,6-Jul-20,@bangjovi9 pahit an kenaikan tarif bpjs dan tarif listrikbnr2 pahit,Positive
157,8-Jul-20,rt @terasid: plt gubernur kepri minta pln untuk menurunkan petugas pencatat meteran dari rumah ke rumah. xa0 tidak mau lagi pln pakai dat,Positive
174,6-Jul-20,rt @astarte2017: pemerintah melalui @kementerianesdm menegaskan jika tidak akan menaikkan tarif xa0listrik xa0hingga akhir 2020. kalaupun ada ken,Positive
175,6-Jul-20,pemerintah melalui @kementerianesdm menegaskan jika tidak akan menaikkan tarif xa0listrik xa0hingga akhir 2020. kalaupun ada kenaikan itu murni akibat pemakaian pelanggan dalam penggunaan listrik. n@tolakbigotnkri @arjuno_ireng01 @mulanbilqis @cahyani90976469,Positive
188,4-Jul-20,masih gak sreg mau bayar tagihan listrik. pemakaian kwh nya menurun tapi tagihannya melonjak. ditanya jawaban pln nya template bgttttttt.,Positive
193,4-Jul-20,rt @kumparan: banyak pelanggan pln yang mengeluhkan tagihannya kembali melonjak. begini penjelasan manajemen pln.,Positive
202,3-Jul-20,banyak pelanggan pln yang mengeluhkan tagihannya kembali melonjak. begini penjelasan manajemen pln.,Positive
263,6-Jul-20,@doni_tbk @podoradong @xdigeeembok ini dari detik,Positive
265,5-Jul-20,mau benar atau tidak benar..bila uang tidak benar pasti akan bermasalah bagi bisnis dan karyawan serta segala hal..percayalah,Positive
279,8-Jul-20,jadwal pemadaman pln tanjung pinang 9 juli 2020 n#sijorikepri #plntanjungpinng #pln,Positive
305,4-Jul-20,rt @ghazy_kyaukphyu: dari mana bisa berpenghasilan tinggi pak ? niuran bpjs kesehatan mencekik ntagihan listrik membengkak nbiaya hidup sema,Positive
325,3-Jul-20,@arynpekik @pln_123 alasannya kira2 spt ini bu.. sy udah komplain jg kmrn ndan hebat nya keterangannya diskon dan diskon itu di masukan tagihan di bulan berikutnya.. hebat pln strategi marketing nya.. top global,Positive
348,6-Jul-20,@pln_123 ac cmn nyala dimalam hari lampu hanya nyala disore hari air pun hanya nyala dipagi dan sore hari tp tag.listrik bln ini malah sangat amat besar dibandingkan bln kmrin yg ac nyalah siang dan malem air dengan pemakaian normal pembayaran ga smpe sgni.,Positive
355,3-Jul-20,@podoradong udah foto meteran secara mandiri blm trs dikirimkan ke pihak pln? alhamdulillah dari april sampe juli tagihan listrik saya biasanya 500rb-an skrg dibawah angka itu trs kmrn bayar malah 100rb-an. daya 1300 pemakaian normal,Positive
363,2-Jul-20,halo mimin @pln_123 mohon pencerahannya kenapa tagihan listrik rumah saya bulan juli 2020 naik 100%? npadahal pemakaian normal dan tanpa ada penambahan alat listrik baru mojon direspon terima kasih,Positive
